Account_length,Age,Total_income,Years_employed,Target
35,59.89992949889457,112500.0,0.0,0
9,42.76063163514651,180000.0,6.84202961046428,1
14,55.2947699131399,121500.0,0.0,0
19,39.765361369501086,135000.0,3.345722362539956,1
16,47.81207006304031,189000.0,17.25976577205555,0
12,32.84119454882715,180000.0,0.5941258205165062,0
47,51.74918033908978,252000.0,3.764622134609198,0
24,37.83787483658117,157500.0,4.9254947055723255,0
55,46.47049562961594,382500.0,8.008377995441384,0
36,64.0615481495171,148500.0,7.953619855301614,0
22,54.46792199702937,157500.0,3.364887711588876,0
9,50.69508614139921,225000.0,2.863850729309979,0
2,53.29062198402431,90000.0,0.0,0
16,59.57959437907692,112500.0,16.78610785984654,0
25,29.714504746846277,337500.0,2.951463753533611,0
27,54.7718296748051,112500.0,0.0,1
2,51.943571736585966,90000.0,8.44096730254557,0
27,55.53570572975489,270000.0,1.5250142028925988,1
33,42.53064744655948,157500.0,1.607151413102254,0
51,43.25345489640444,157500.0,11.271963147771686,0
17,36.926151803254,180000.0,2.932298404484692,0
22,52.09689452897732,171000.0,8.684641026167546,0
47,49.315181009877,135000.0,3.2663230593372896,0
19,56.95941737338891,360000.0,0.0,0
56,51.85048289834835,180000.0,8.599765908950902,0
17,41.00837115067387,315000.0,8.265741254098304,0
15,43.10834582503405,121500.0,2.3491242119961395,0
4,57.48783342573769,121500.0,3.761884227602209,0
39,45.74495027276399,126000.0,15.770344360253803,1
2,34.72213666262825,135000.0,1.9302244399268975,0
14,55.53844363676188,180000.0,2.0972367673531966,1
23,42.10900976748324,157500.0,12.34522269451118,0
43,54.60755525438579,180000.0,0.0,0
5,33.657090836909724,225000.0,9.845513597130672,0
25,59.08677111781898,180000.0,3.761884227602209,0
18,36.94257924529593,135000.0,10.929724771898124,0
40,28.95062869189648,81000.0,0.3449762828805519,0
39,57.11000225877328,180000.0,11.011861982107778,1
23,44.24731513994127,94500.0,7.931716599245706,0
35,54.88134595508463,135000.0,11.86882687529518,0
32,31.817217328213445,225000.0,3.364887711588876,0
36,53.26050500694744,315000.0,5.363559826690486,0
4,56.57063457839654,148500.0,13.782623873180148,0
43,31.66389453582209,337500.0,3.950799811084417,0
22,32.93702129407175,225000.0,3.857710972846807,1
28,58.34479831892509,121500.0,0.0,0
17,58.52823808839333,135000.0,0.0,0
12,41.68463418140003,112500.0,2.847423287268048,0
11,49.82716962018385,112500.0,7.011779844897568,0
38,66.62696701506533,135000.0,0.0,0
16,32.994517341218504,315000.0,6.258855417975728,1
21,44.09946816156389,99000.0,3.761884227602209,0
4,29.544754512412982,225000.0,0.4271134930902072,0
8,43.17679350020877,207000.0,2.592797935618117,0
26,26.8260128544734,202500.0,3.931634462035497,0
50,48.35965146443801,121500.0,4.679083074943359,0
4,57.71234180031075,157500.0,0.0,0
26,34.27038200647515,144000.0,10.34381267240258,0
19,54.25984106449825,315000.0,11.261011519743732,0
12,56.97310690842385,112500.0,0.0,0
24,43.926980020123615,90000.0,7.616857293442028,0
3,37.07399878163138,180000.0,8.03575706551127,0
38,39.836546951682784,288000.0,8.868080795635777,1
10,37.75299971936453,157500.0,11.033765238163683,0
15,60.59809578567664,108000.0,0.0,0
10,39.95427695298329,180000.0,1.1964653620539778,0
4,53.04968616740932,171000.0,1.034928848641656,0
58,43.299999315523245,202500.0,3.761884227602209,0
10,40.15414416449345,180000.0,3.364887711588876,0
51,58.736319020924455,135000.0,9.276028939677063,0
58,56.715743649766935,270000.0,3.0226493357153124,0
24,31.02322429618678,103500.0,3.096572824904002,0
25,57.25237342313668,157500.0,3.0116977076873583,0
40,52.92374244508785,135000.0,0.0,1
9,26.54948424676756,85500.0,3.764622134609198,0
52,62.7500906931696,135000.0,5.511406805067866,1
43,47.6231544795581,247500.0,4.679083074943359,1
51,41.45738789981999,157500.0,12.594372232147135,0
29,41.72844069351184,157500.0,6.929642634687912,0
44,28.78909217848416,180000.0,1.0979007098023916,0
43,48.89901914481474,112500.0,6.67775519004497,0
22,63.062212091966295,180000.0,4.867998658425567,0
8,32.89595268896692,270000.0,6.699658446100878,0
40,35.23686317994209,225000.0,6.614783328884235,0
54,54.068187574009045,270000.0,2.034264906192461,0
4,40.74005626398899,157500.0,2.1164021164021163,0
3,62.730925344120685,90000.0,0.0,0
15,41.293113479400674,112500.0,0.6954283797750809,0
59,31.47497895233988,157500.0,10.190489880011226,0
9,57.68222482323388,360000.0,3.761884227602209,0
36,53.35085593817806,135000.0,1.607151413102254,0
9,33.15057804061685,157500.0,3.775573762637152,0
44,60.96771323162009,180000.0,0.0,0
24,26.951956576794867,121500.0,8.271217068112282,0
6,50.50069474390303,315000.0,11.857875247267229,0
17,43.36844699069796,157500.0,5.021321450816923,0
55,28.17032519490476,225000.0,6.428605652409016,1
52,43.280833966474326,202500.0,1.262175130221702,0
20,43.05358768489428,135000.0,10.932462678905113,0
14,43.88591141501879,301500.0,1.1745621059980698,0
58,41.15621812905125,247500.0,0.8460132651594489,0
13,34.5907171262928,270000.0,11.096737099324422,0
12,54.80742246589595,54000.0,5.013107729795958,0
59,34.664640615481495,189000.0,1.0979007098023916,0
31,46.2897937671547,112500.0,1.1745621059980698,0
32,42.32804232804233,202500.0,3.761884227602209,0
1,47.14128284632813,135000.0,3.761884227602209,0
1,60.84724532331259,130500.0,0.0,0
31,29.837710562160755,135000.0,1.0979007098023916,0
34,39.13564275789373,202500.0,1.0979007098023916,0
43,55.190729446874336,157500.0,9.76337638692102,0
47,52.1023703429913,99000.0,7.197957521372786,0
18,37.75026181235754,202500.0,7.953619855301614,0
10,34.0431357248951,315000.0,9.437565453089386,0
20,31.64199127976618,382500.0,6.60383170085628,0
20,60.625474855746525,99000.0,0.0,0
28,58.0107736640725,202500.0,0.0,1
4,58.39955645906487,360000.0,3.761884227602209,0
11,35.064375038501815,234000.0,15.59511831180654,0
10,54.71159572065135,180000.0,0.0,0
9,56.7485985338508,202500.0,0.0,0
21,33.421630834308715,292500.0,5.196547499264187,0
9,64.14642326673375,63000.0,0.0,0
30,36.35940505280738,135000.0,0.9527916384320008,1
4,52.34604406661328,117000.0,4.616111213782624,0
46,57.01965132754266,247500.0,7.364969848799086,0
11,40.13771672245152,157500.0,0.8569648931874029,0
13,58.290040178785326,157500.0,0.0,0
41,56.93203830331903,202500.0,4.941922147614256,0
57,57.25511133014367,180000.0,3.761884227602209,0
39,60.07515554734184,144000.0,0.0,1
57,41.21918999021198,135000.0,14.341156902605803,0
15,58.240757852659534,252000.0,0.0,0
20,29.596774745545765,315000.0,3.928896555028509,0
24,56.99227225747278,225000.0,4.509332840510072,0
31,28.556370082890133,162000.0,3.0938349178970137,0
23,40.76743533405888,346500.0,6.598355886842303,0
21,41.07681882584858,225000.0,7.093917055107223,0
43,48.7922407715422,225000.0,5.010369822788969,0
5,59.07034367577705,112500.0,0.0,0
16,24.66032841194549,135000.0,5.768770063724785,0
27,61.62481091329733,126000.0,0.0,0
24,34.33882968164986,360000.0,11.929060829448929,1
39,40.46078974927617,270000.0,9.095327077215822,0
28,55.35774177430064,90000.0,3.3511981765539334,0
3,47.603989130509184,157500.0,0.0,0
55,37.37790645940711,202500.0,6.926904727680924,0
6,37.03840599054053,225000.0,1.256699316207725,0
13,63.76585419276234,202500.0,0.0,0
18,33.26830804191736,270000.0,0.5092507032998624,1
2,22.795813740186315,180000.0,2.346386304989151,0
34,46.53620539778366,117000.0,0.7666139619567821,0
28,34.07599060897896,360000.0,5.927568670130119,1
35,35.19305666783028,135000.0,0.3422383758735634,1
25,34.16086572619561,171000.0,6.171242393752096,0
5,46.75250005133576,171000.0,3.761884227602209,0
7,41.94747325407092,67500.0,1.10063861680938,0
24,37.82966111556021,135000.0,7.597691944393109,0
12,53.52060617261135,135000.0,13.016009911223366,0
55,51.943571736585966,225000.0,10.171324530962304,1
33,37.89810879073492,337500.0,0.5913879135095177,0
3,65.16766258034046,45000.0,0.0,0
27,30.059481029726825,135000.0,9.590888245480745,1
12,42.55802651662936,148500.0,9.941340342375272,0
30,46.65119749207718,90000.0,3.761884227602209,0
10,57.62472877608712,90000.0,0.0,0
41,60.20657508367728,81000.0,3.761884227602209,0
43,34.52226945111809,67500.0,4.019247486259129,0
9,47.59577540948822,90000.0,12.104286877896191,0
52,42.070679069385406,54000.0,0.928150475369104,1
34,33.618760138811886,112500.0,13.423958055264652,0
5,34.79332224480996,292500.0,12.342484787504192,0
21,38.70852926480352,164250.0,8.257527533077338,0
33,34.46203549696435,108000.0,9.927650807340328,0
48,41.82700534576343,225000.0,6.768106121275591,0
40,62.29286022300253,157500.0,0.0,1
18,39.25884857320821,157500.0,7.2636672895405106,0
45,45.09606631210771,202500.0,3.592133993168922,1
41,55.23727386599314,180000.0,7.102130776128189,0
30,29.86782753923763,225000.0,3.761884227602209,1
53,41.62440022724629,238500.0,3.761884227602209,0
2,38.38545623797888,247500.0,9.590888245480745,0
41,50.33368241647673,157500.0,2.1711602565418864,0
23,58.00255994305153,202500.0,0.0,0
33,35.9487190017591,243000.0,0.6817388447401383,0
38,58.2736127367434,148500.0,0.0,0
31,51.959999178627896,225000.0,8.257527533077338,1
8,36.64962319554816,126000.0,4.676345167936371,0
16,33.123198970546966,157500.0,11.677173384805984,0
1,48.26382471919341,135000.0,3.515472596973244,0
49,60.69666043792822,63000.0,0.0,0
35,54.01890524788325,157500.0,8.257527533077338,0
57,37.50385018172857,90000.0,3.2717988733512664,0
24,42.94954721862872,225000.0,0.355927910908506,0
54,40.08295858231176,292500.0,0.0,1
51,56.934776210326014,153000.0,0.0,1
4,52.770419652696496,135000.0,0.3477141898875404,0
51,40.26913625878697,180000.0,4.596945864733704,0
52,59.880764149845646,144000.0,15.510243194589895,0
8,57.76436203344353,72000.0,0.0,0
6,29.273701718721124,135000.0,2.5900600286111284,0
14,48.08586076373916,202500.0,4.690034702971314,1
49,45.99136190339295,180000.0,3.6058235282038646,0
7,46.15289841680527,135000.0,4.60515958575467,0
5,65.74536095881503,94500.0,0.0,0
30,54.114731993127855,202500.0,5.9357823911510845,0
21,38.92208601134863,157500.0,5.2649951744389005,0
14,48.532139605878285,202500.0,10.595700117045524,0
43,57.68770063724786,112500.0,3.00895980068037,0
10,38.80161810304113,225000.0,3.0938349178970137,0
51,51.680732663915066,135000.0,8.257527533077338,1
52,39.46419159873235,112500.0,3.17323422109968,0
19,39.18218717701253,337500.0,8.172652415860695,0
15,60.491317412404086,135000.0,0.0,0
5,61.07449160489264,99000.0,0.2628390726708967,1
13,53.7478524541914,216000.0,0.0,0
21,62.81580046133733,112500.0,0.0,0
50,32.994517341218504,225000.0,12.84352176978309,0
8,36.01990458394081,90000.0,11.59229826758934,0
24,30.99584522611689,81000.0,1.256699316207725,0
18,40.778386962086834,360000.0,5.349870291655543,0
43,36.934365524274966,103500.0,3.102048638917979,0
11,54.32281292565898,180000.0,0.0,0
54,63.15530093020391,135000.0,0.0,0
4,59.982066709104224,202500.0,0.0,0
44,47.14128284632813,135000.0,4.514808654524049,0
45,42.19662279170688,193500.0,12.84352176978309,0
41,38.971368337474416,76500.0,7.928978692238718,0
3,61.28804835143775,180000.0,0.0,0
10,50.89221544590238,247500.0,11.59229826758934,0
29,46.54441911880463,243000.0,9.341738707844788,0
1,40.78933859011479,225000.0,1.1088523378303456,0
12,61.79456114773062,135000.0,0.0,0
31,39.89404299882954,202500.0,0.0,0
5,52.19819708823589,360000.0,5.018583543809934,0
38,47.94622750638275,252000.0,8.848915446586856,1
60,34.21288595932839,202500.0,0.3477141898875404,0
59,40.76743533405888,112500.0,2.0150995571435417,0
48,37.711931114259706,180000.0,7.348542406757154,1
9,24.413916781316523,157500.0,3.0144356146943467,0
31,28.263414033142364,157500.0,7.178792172323867,0
13,47.122117497279206,157500.0,8.848915446586856,0
18,50.63211428023847,157500.0,0.0,0
15,30.77133685154384,90000.0,8.263003347091315,0
7,39.10826368782384,112500.0,11.68264919881996,0
44,38.755073683922326,157500.0,18.261839736613343,0
7,64.2751048960622,130500.0,0.0,0
53,60.71582578697714,81000.0,0.0,0
22,23.98132747421234,112500.0,3.934372369042485,0
48,38.74959786990835,112500.0,5.681157039501153,0
37,44.54848491071001,157500.0,0.2628390726708967,0
3,26.04844726448866,360000.0,1.262175130221702,0
1,54.09009083006496,270000.0,5.848169366927452,0
24,42.26780837388858,270000.0,6.015181694353752,0
2,44.57860188778688,157500.0,3.263585152330301,0
7,38.00762507101446,67500.0,9.59636405949472,0
17,31.70222523391993,382500.0,3.178710035113657,1
3,45.928390042232216,135000.0,9.26233940464212,0
17,36.753663661813725,202500.0,13.016009911223366,0
8,33.50924385853234,157500.0,9.59636405949472,0
0,36.09656598013648,202500.0,15.682731336030171,0
10,40.95087510352711,112500.0,1.1773000130050582,0
22,29.2545363696722,360000.0,5.10072075401959,0
38,53.9367680376736,112500.0,3.761884227602209,0
54,67.52226260635058,198000.0,0.0,0
34,40.479955098325085,292500.0,8.263003347091315,0
60,51.23992963578992,112500.0,7.849579389036052,0
32,61.76444417065374,166500.0,0.0,0
8,30.71384080439708,225000.0,1.5961997850743,0
2,27.26407797559156,202500.0,2.680410959841749,0
26,34.83439084991478,180000.0,4.514808654524049,0
15,43.19048303524371,90000.0,3.761884227602209,0
29,29.528327070371056,225000.0,3.682484924399543,0
27,30.634441501194413,157500.0,9.177464287425478,0
49,37.84061274358816,256500.0,2.932298404484692,0
50,26.82053704045942,81000.0,0.7994688460406442,0
7,65.62489305050754,90000.0,0.0,0
2,30.461953359754137,67500.0,5.714011923585016,0
50,40.63327789071644,135000.0,0.0,0
22,61.75623044963277,135000.0,0.0,0
12,55.062047817545874,157500.0,0.0,0
15,59.12783972292381,157500.0,0.0,0
47,40.62506416969548,135000.0,4.213638883755313,0
41,47.22068214953079,112500.0,6.045298671430625,0
36,52.92374244508785,360000.0,2.1273537444300703,0
30,29.344887300902823,67500.0,10.546417790919731,0
2,29.815807306104848,112500.0,5.295112151515774,0
52,30.787764293585766,225000.0,8.961169633873386,0
10,45.12618328918458,252000.0,2.8775402643449213,0
33,44.57038816676592,112500.0,4.046626556329014,0
7,37.70097948623175,135000.0,11.96191571353279,0
33,54.16127641224666,202500.0,6.798223098352464,0
3,46.08992655564454,202500.0,4.632538655824555,0
29,64.17927815081761,67500.0,0.0,0
45,35.726948534193035,157500.0,2.0452165342204154,0
20,32.367536636618134,103500.0,1.7988049035914495,0
49,40.022724628158,180000.0,13.63203898779578,0
57,67.29775423177752,184500.0,0.0,0
13,41.53678720302265,112500.0,4.128763766538669,0
15,30.626227780173444,270000.0,4.799550983250854,0
14,38.33617391185308,126000.0,15.214549237835136,0
16,41.61618650622532,90000.0,3.9617514391123705,0
17,57.75067249840859,157500.0,0.7145937288240005,0
35,32.23611710028269,180000.0,3.8002149257000486,1
42,40.447100214241225,135000.0,1.7139297863748058,1
9,30.35791289348857,135000.0,3.9617514391123705,0
8,39.61477648411672,225000.0,1.3799051315222075,0
40,60.57071671560675,90000.0,0.0,0
38,42.070679069385406,247500.0,3.466190270847451,0
11,58.38039111001595,207000.0,0.0,0
20,34.92747968815239,216000.0,13.380151543152836,1
34,42.07889279040637,337500.0,15.381561565261435,0
15,35.76527923229087,81000.0,4.547663538607911,1
0,33.6160222318049,135000.0,2.379241189073013,0
30,48.12966727585098,135000.0,5.212974941306118,1
11,44.3595693272278,225000.0,8.046708693539223,1
9,36.474397147100895,112500.0,2.212228861646714,0
8,45.79149469188279,90000.0,15.381561565261435,1
11,38.530565309349264,67500.0,2.294366071856369,0
35,42.79348651923037,67500.0,1.9603414170037716,0
23,34.74403991868416,112500.0,0.6324565186143453,0
26,39.51073601785115,103500.0,18.127682293270908,0
7,37.49289855370062,135000.0,4.71467586603421,0
29,64.00952791638431,112500.0,0.0,0
17,63.54408372519627,225000.0,0.0,0
17,46.49239888567185,135000.0,4.046626556329014,1
5,31.570805697584483,54000.0,3.715339808483405,0
22,27.617267979493075,157500.0,3.9617514391123705,0
23,66.73100748133089,90000.0,0.0,0
27,36.87139366311423,144000.0,15.047536910408835,0
38,39.52442555288609,135000.0,1.7139297863748058,0
4,66.40793445450625,135000.0,0.0,0
5,51.35492173008344,135000.0,5.63187471337536,0
10,62.23536417585576,157500.0,0.0,0
60,40.84957254426853,148500.0,5.960423554213981,1
6,40.731842542968025,225000.0,0.3805690739714025,0
34,34.06503898095101,211500.0,6.379323326283223,0
33,43.17953140721576,112500.0,13.714176198005434,0
4,37.46004366961676,90000.0,16.71492227766484,0
18,47.36852912790817,157500.0,12.961251771083594,0
39,42.69765977398578,135000.0,8.71475800324442,1
32,33.70089734902154,247500.0,7.633284735483959,0
33,54.2461515294633,60750.0,0.0,0
32,40.89064114937336,135000.0,4.799550983250854,0
34,60.19288554864234,112500.0,0.0,0
40,56.02305317699884,135000.0,0.0,0
8,33.522933393567286,225000.0,6.464198443499867,1
39,27.81439728399625,225000.0,3.2964400364141637,0
28,50.24606939225309,252000.0,0.3805690739714025,0
23,48.75664798045134,45000.0,7.800297062910258,0
52,61.10460858196952,202500.0,1.5469174589485069,0
3,50.851146840797554,135000.0,2.546253516499312,0
13,25.468010979007097,90000.0,4.71467586603421,0
2,44.34861769919985,270000.0,0.5475814013977015,0
3,51.10029637843351,225000.0,17.96066996584461,0
37,25.71716051664305,180000.0,7.548409618267315,0
39,32.89047687495294,135000.0,10.87770453876534,0
48,53.20027105279369,202500.0,17.04620902551045,1
51,34.06230107394402,157500.0,11.96191571353279,0
46,49.53695147744307,202500.0,8.380733348391821,0
60,52.08046708693539,135000.0,17.547246007789344,1
25,29.31477032382595,252000.0,2.0452165342204154,0
16,55.14418502775553,90000.0,0.0,0
48,46.83463726154541,360000.0,7.800297062910258,0
26,63.043046742917376,112500.0,0.0,0
48,44.041972114417135,225000.0,0.8761302422363224,0
10,41.89819092794513,292500.0,0.2956939567547588,0
28,41.210976269191015,67500.0,6.877622401555131,0
21,33.605070603776944,135000.0,10.798305235562674,1
10,26.738399830249765,157500.0,7.381397290841017,0
15,38.64829531064977,90000.0,6.212310998856924,0
19,42.81812768229327,135000.0,1.04588047666961,0
21,40.29103951484288,243000.0,5.63187471337536,0
20,54.14758687721172,225000.0,18.71359439276645,0
1,30.623489873166456,180000.0,3.876876321895727,0
36,34.83986666392876,135000.0,4.465526328398256,0
22,41.61071069221134,157500.0,3.715339808483405,0
32,47.78742889997741,247500.0,6.464198443499867,0
9,53.49322710254146,225000.0,5.212974941306118,0
